id,indexed_date,language,media_name,media_url,publish_date,title,url
1a5ec0a9a22bd81133484c1373422699d59b11cd431cf43d77e5a8a75017e5ab,2024-08-30 09:45:10.106275+00:00,pt,gazetaregional.com.br,gazetaregional.com.br,2021-06-23,Dica de consultora: como usar sobretudo,https://gazetaregional.com.br/dica-de-consultora-como-usar-sobretudo/
8e59ebd6d75d78ac5eebf740bb6a0a428b56b7190eeff0039a32680334247e49,2024-08-30 09:45:10.048589+00:00,pt,gazetaregional.com.br,gazetaregional.com.br,2021-06-23,Cringe: Entenda o termo que está em alta na internet,https://gazetaregional.com.br/cringe-entenda-o-termo-que-esta-em-alta-na-internet/
dc856b6afbeb6da1707f4202abf8dfdb8599bdcb8d71a7911dd89ad94e6f6ff6,2024-08-30 09:07:03.914036+00:00,pt,cartacapital.com.br,cartacapital.com.br,2021-06-23,A importância da organização coletiva para os trabalhadores uberizados,https://www.cartacapital.com.br/opiniao/a-importancia-da-organizacao-coletiva-aos-trabalhadores-uberizados/
3f89f531ccf67e072810791ed15f6d122785abefabd5d3643f1d6536e86f7004,2024-08-30 07:28:07.887383+00:00,pt,correiobraziliense.com.br,correiobraziliense.com.br,2024-08-29,"Como vai funcionar bloqueio do X, se Elon Musk descumprir decisÃ£o de Moraes",https://www.correiobraziliense.com.br/mundo/2024/08/6930618-como-vai-funcionar-bloqueio-do-x-se-elon-musk-descumprir-decisao-de-moraes.html
e103e429887a0b6b6e99a3f0760c53ff76b081f51bb85074d8747fd097a807e9,2024-08-30 06:17:02.289478+00:00,pt,tsf.pt,tsf.pt,2021-06-25,▶ Vídeo: ″Restauração ainda vai ficar pior. Muitos trabalhadores não querem voltar″,http://feeds.tsf.pt/~r/TSF-Ultimas/~3/aDjQ8HsngNc/restauracao-ainda-vai-ficar-pior-muitos-trabalhadores-nao-querem-voltar-13876239.html
f4bb4dd7b31e40ed1007e270d6dc7178f0f06ca11cf1b4e4b076307a5035c694,2024-08-30 00:25:29.004423+00:00,pt,expresso.pt,expresso.pt,2021-06-29,"As Causas. Portugal: resignação, fatalismo e estagnação",http://expresso.pt/opiniao/2021-06-29-As-Causas.-Portugal-resignacao-fatalismo-e-estagnacao-35a9f498
69168c273b9ab69f6af2ef43a8b704fe50d29499433df02535ab399464bdb8d0,2024-08-29 23:55:45.269582+00:00,pt,cartacapital.com.br,cartacapital.com.br,2021-06-29,Europa avança para o banimento do reconhecimento facial,https://www.cartacapital.com.br/blogs/intervozes/europa-avanca-para-o-banimento-do-reconhecimento-facial/
be42a5a3eb7b35d2d7024f7e3deeb0568f4396cc733e5bbd001ab479e881e515,2024-08-29 22:46:10.393939+00:00,pt,terra.com.br,terra.com.br,2021-07-01,OMS lança primeiro relatório com orientações sobre ética em IA de saúde,"https://www.terra.com.br/noticias/tecnologia/oms-lanca-primeiro-relatorio-com-orientacoes-sobre-etica-em-ia-de-saude,49509d9c63ee3c729ba358b4368d61bewtpbwbbv.html"
0b7042f7f51edd0e574953f67e80d26ac4e07e1109ab7fbd2c96169661db3a3a,2024-08-29 22:19:13.136406+00:00,pt,monitormercantil.com.br,monitormercantil.com.br,2024-08-29,"Governança empresarial, sistemas de IA e a necessária consonância com a LGPD",https://monitormercantil.com.br/governanca-empresarial-sistemas-de-ia-e-a-necessaria-consonancia-com-a-lgpd/
c9f609536674478030acad65dd46fabba6af8aa18e9535e4f99f88a00c28aa62,2024-08-29 21:48:30.681546+00:00,pt,odocumento.com.br,odocumento.com.br,2021-06-30,Não mexe no DNA nem causa câncer: entenda como a vacina da Pfizer age no corpo,https://odocumento.com.br/nao-mexe-no-dna-nem-causa-cancer-entenda-como-a-vacina-da-pfizer-age-no-corpo/
f51355a2c79b21ea30793e28b27c7c242d374b9126d659c6533aa8163342cbcc,2024-08-29 21:45:34.215171+00:00,pt,odocumento.com.br,odocumento.com.br,2021-06-30,Teste de Covid a menos de R$ 1 é possível graças à produção de insumos no Brasil,https://odocumento.com.br/teste-de-covid-a-menos-de-r-1-e-possivel-gracas-a-producao-de-insumos-no-brasil/
1eda6a8606d50497e3fcef8fa02b734433de11e0dc59abc9588f69df93f4c890,2024-08-29 20:15:06.753659+00:00,pt,surgiu.com.br,surgiu.com.br,2021-07-01,OMS lança primeiro relatório com orientações sobre ética em IA de saúde,https://surgiu.com.br/2021/07/01/oms-lanca-primeiro-relatorio-com-orientacoes-sobre-etica-em-ia-de-saude/
5b46dfff47cf24506dfd2522cf044cea0c1c67746d2a3578d5bfe058bb40b46c,2024-08-29 19:13:52.771543+00:00,pt,observador.pt,observador.pt,2021-07-03,As 10 prioridades para a década,https://observador.pt/opiniao/as-10-prioridades-para-a-decada/
26823a9605a9de1a298ba23627331a7cd4f7f24123e85f96887296b6aaaa8981,2024-08-29 18:18:22.509621+00:00,pt,cartacapital.com.br,cartacapital.com.br,2024-08-29,"X faz chicana e expõe nossa fragilidade para lidar com as redes, diz secretário de Políticas Digitais de Lula",https://www.cartacapital.com.br/politica/x-faz-chicana-e-expoe-nossa-fragilidade-para-lidar-com-as-redes-diz-secretario-de-politicas-digitais-de-lula/
214807b52055c360f62d03e36da3bc6b501a303e70f8352314650147d6f9edd4,2024-08-29 17:22:18.467876+00:00,pt,correiobraziliense.com.br,correiobraziliense.com.br,2024-08-29,Os ilustradores que jÃ¡ tÃªm empregos e criaÃ§Ãµes 'roubados' por IA: 'Medo de nÃ£o conseguir me sustentar',https://www.correiobraziliense.com.br/mundo/2024/08/6930280-os-ilustradores-que-ja-tem-empregos-e-criacoes-roubados-por-ia-medo-de-nao-conseguir-me-sustentar.html
ceecce83b15b27a658e8fe555a2683720217988a9b7de204310154211d794293,2024-08-29 15:32:22.407888+00:00,pt,tnh1.com.br,tnh1.com.br,2021-07-05,Thales revela que Paulo Gustavo “tinha certeza que ganharia um Oscar”,https://www.tnh1.com.br/noticia/nid/thales-revela-que-paulo-gustavo-tinha-certeza-que-ganharia-um-oscar/
4461d20cc644e64d90cb03c6babf753532ec8a5890a22aa08bcfadb1e3d33df2,2024-08-29 15:13:06.773693+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-05,O que será da Amazon sem Jeff Bezos? Saiba detalhes do futuro da empresa,https://odocumento.com.br/o-que-sera-da-amazon-sem-jeff-bezos-saiba-detalhes-do-futuro-da-empresa/
b340c1b64f1b08b62b69b3aa052dd5d2583b75172561a215df4d716d12321f2a,2024-08-29 14:12:15.325969+00:00,pt,diariodocomercio.com.br,diariodocomercio.com.br,2021-07-07,IA avança rápido e gera riscos,https://diariodocomercio.com.br/inovacao/ia-avanca-rapido-e-gera-riscos/
2c211afdd0843d1df39247fd9cb3d07a417d305e4d0ec755fa19891194f53cbd,2024-08-29 13:49:52.656857+00:00,pt,bastidoresdopoder.com.br,bastidoresdopoder.com.br,2021-07-06,Parlamentares participam de reunião do Conselho Político e Ziulkoski pede avanço nas pautas municipalistas,http://bastidoresdopoder.com.br/parlamentares-participam-de-reuniao-do-conselho-politico-e-ziulkoski-pede-avanco-nas-pautas-municipalistas/
90ba61603daddf0494b8e90c9fbd420860d9ebdcd1234ae87878722eecd9bcf1,2024-08-29 13:49:52.655004+00:00,pt,bastidoresdopoder.com.br,bastidoresdopoder.com.br,2021-07-06,Lançamento do prêmio para os municípios de Mato Grosso será nesta quinta-feira,http://bastidoresdopoder.com.br/lancamento-do-premio-para-os-municipios-de-mato-grosso-sera-nesta-quinta-feira/
687221112f2eba22c05fbbb70e95c1304c91afb4312dbfeee961c8c5f9c60edf,2024-08-29 13:48:44.770662+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-06,(VÍDEO): Senador e servidora batem-boca e sessão da CPI é suspensa,https://odocumento.com.br/video-senador-e-servidora-batem-boca-e-sessao-da-cpi-e-suspensa/
b64ff754482433b0037c7052d9746847b1bf903035fc0bd65848dfb4cce4dd05,2024-08-29 13:46:47.002134+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-06,Facebook: falha em alguns idiomas fomenta discurso de ódio,https://odocumento.com.br/facebook-falha-em-alguns-idiomas-fomenta-discurso-de-odio/
bd72568bcb5023a49782d1067f7c73ae2a8e5f89ff8fb468a05eabe68addee2b,2024-08-29 13:46:46.940322+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-06,Vendas de NFTs batem recorde e atingem R$ 13 bilhões no primeiro trimestre,https://odocumento.com.br/vendas-de-nfts-batem-recorde-e-atingem-r-13-bilhoes-no-primeiro-trimestre/
8022d942a076e5084db37c8456f501cc9b18dfd7894d7093d0fd8d421c0e9512,2024-08-29 13:32:22.056788+00:00,pt,globo.com,globo.com,2024-08-29,Os ilustradores que já têm empregos e criações 'roubados' por IA: 'Medo de não conseguir me sustentar',https://g1.globo.com/trabalho-e-carreira/noticia/2024/08/29/os-ilustradores-que-ja-tem-empregos-e-criacoes-roubados-por-ia-medo-de-nao-conseguir-me-sustentar.ghtml
a4f2b2b2814034050235a8982409baebde495e0c22466d6801b8522086517199,2024-08-29 13:30:42.927118+00:00,pt,tnh1.com.br,tnh1.com.br,2021-07-06,Juliette lembra momentos da irmã na UTI e dor pela morte: “Perdi a fé”,https://www.tnh1.com.br/noticia/nid/juliette-lembra-momentos-da-irma-na-uti-e-dor-pela-morte-perdi-a-fe/
6d21785e52c22246ace7f0a40a54346175577f434b5ecec98aa55171e852b7e7,2024-08-29 13:21:01.059205+00:00,pt,oliberal.com,oliberal.com,2024-08-29,"'É uma honra enorme, uma grande responsabilidade', diz Galípolo ao ser indicado ao Banco Central",https://www.oliberal.com/colunas/reporter70/e-uma-honra-enorme-uma-grande-responsabilidade-diz-galipolo-ao-ser-indicado-ao-banco-central-1.855685
24732c7ddfebb6b98cfe2d55e3de2b2ef9917634d32c48a13f7cfd574eda6329,2024-08-29 13:04:48.165971+00:00,pt,tnh1.com.br,tnh1.com.br,2021-07-06,"Avião com 28 pessoas cai no mar no extremo leste da Rússia, diz agência",https://www.tnh1.com.br/noticia/nid/aviao-com-28-pessoas-cai-no-mar-no-extremo-leste-da-russia-diz-agencia/
bf914b8385083e4e7ae4e4d0498a58857b9723577171e9c59ff616a1f3242bd5,2024-08-29 12:28:30.028654+00:00,pt,drd.com.br,drd.com.br,2021-07-08,Ex-diretor acusado de pedir propina na gestão Bolsonaro é preso após ordem de presidente da CPI da Covid,https://drd.com.br/ex-diretor-acusado-de-pedir-propina-na-gestao-bolsonaro-e-preso-apos-ordem-de-presidente-da-cpi-da-covid/
a7458f3959d11d2cde7cb8934f0d100771489ee5f6eb7c2783761249ebb5d323,2024-08-29 12:26:16.112858+00:00,pt,portaldoholanda.com.br,portaldoholanda.com.br,2021-07-07,Ex-diretor da Saúde pivô de denúncia de propina é preso sob acusação de mentir à CPI da Covid,https://www.portaldoholanda.com.br/politica/ex-diretor-da-saude-pivo-de-denuncia-de-propina-e-preso-sob-acusacao-de-mentir-cpi-da-covid
9ed356fc46a0f4ade4c770c3e7f7d8290e22eeb8b9b9fbc27d23805c51f64ab5,2024-08-29 12:20:45.216415+00:00,pt,bandab.com.br,bandab.com.br,2021-07-07,Ex-diretor acusado de pedir propina na gestão Bolsonaro é preso após ordem de presidente da CPI da Covid,https://www.bandab.com.br/politica/ex-diretor-acusado-de-pedir-propina-na-gestao-bolsonaro-e-preso-apos-ordem-de-presidente-da-cpi-da-covid/
1f253088dd4ea1b2609bf459a0cbe031be8b1d569ce84423ab4bf3894538f596,2024-08-29 12:20:37.931923+00:00,pt,portaldoholanda.com.br,portaldoholanda.com.br,2021-07-07,Ex-diretor acusado de pedir propina na gestão Bolsonaro é preso após ordem de presidente da CPI da Covid,https://www.portaldoholanda.com.br/politica/ex-diretor-acusado-de-pedir-propina-na-gestao-bolsonaro-e-preso-apos-ordem-de-presidente-da-cpi-da-covid
0dd1b97ed1f14ed7dd0343a88c23caed489275d10e0aa80e73b896aa961eb028,2024-08-29 11:55:43.532901+00:00,pt,sapo.pt,sapo.pt,2021-07-07,ePrivacy: Aprovada monitorização de mensagens online para detetar abuso infantil,https://visao.sapo.pt/exameinformatica/noticias-ei/mercados/2021-07-07-europa-aprova-monitorizacao-de-mensagens-online-para-detetar-abuso-infantil/?utm_source=rss&utm_medium=rss&utm_campaign=europa-aprova-monitorizacao-de-mensagens-online-para-detetar-abuso-infantil
b4530d685e0ea6b6fbc5e0124643e25a56d98d3dcfe8a61a8b7bf921984558ab,2024-08-29 11:32:26.613538+00:00,pt,globo.com,globo.com,2021-07-07,"Seguro por km rodado ou com carro, casa e vida numa só apólice: como a tecnologia e novas regras mudam esse setor",https://oglobo.globo.com/economia/seguro-por-km-rodado-ou-com-carro-casa-vida-numa-so-apolice-como-tecnologia-novas-regras-mudam-esse-setor-25089875
fc947f18c4de87e1d76760e6188ce9ae57ab642b673563e6859139704e4e9df2,2024-08-29 11:24:12.806338+00:00,pt,bbc.com,bbc.com,2024-08-29,Inteligência artificial: os ilustradores que já têm empregos e criações 'roubados' por IA,https://www.bbc.com/portuguese/articles/c77lnezy1l3o
4e246b53287dae095602c8877ca5e8bd36af747bfb83136a9747b09d4c2abf58,2024-08-29 10:47:42.934718+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-08,Adiada votação do relatório preliminar da LDO,https://odocumento.com.br/adiada-votacao-do-relatorio-preliminar-da-ldo/
acc64c891cd79c706c72ca512259528de3d6eb14b7e9678fd0e9d5a3c97d0ce4,2024-08-29 09:49:33.791495+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-08,Governo leiloa rodovia que liga Mato Grosso à Hidrovia do Tapajós,https://odocumento.com.br/governo-leiloa-rodovia-que-liga-mato-grosso-a-hidrovia-do-tapajos/
821adc5b4ff75866e5775a1cd76da06aee52173841f2e769bdca4428b378169d,2024-08-29 09:49:33.676214+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-08,"Reforma administrativa: Guedes quer texto “radical”, mas diz que vai reavaliar",https://odocumento.com.br/reforma-administrativa-guedes-quer-texto-radical-mas-diz-que-vai-reavaliar/
c619dab80132fbb65250f4e5d6d48961518d37a4d2add28a98d9a46ac058f532,2024-08-29 09:49:33.625239+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-08,Planos de saúde: ANS define reajuste hoje; veja o que esperar,https://odocumento.com.br/planos-de-saude-ans-define-reajuste-hoje-veja-o-que-esperar/
0d2103d8d84e880f726ca792d89007f4f90a97cd417954a4c173802c507fafcb,2024-08-29 09:49:33.623981+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-08,Orçamento 2022: relator da LDO alerta para aumento do BPC no PIB,https://odocumento.com.br/orcamento-2022-relator-da-ldo-alerta-para-aumento-do-bpc-no-pib/
27c9ca6f571e2a7e21dd9cc2003333d6b212f4bcfe9140cad0b84c7cc5ceda09,2024-08-29 09:23:02.973915+00:00,pt,terra.com.br,terra.com.br,2024-08-29,Os ilustradores que já têm empregos e criações 'roubados' por IA: 'Medo de não conseguir me sustentar',"https://www.terra.com.br/byte/os-ilustradores-que-ja-tem-empregos-e-criacoes-roubados-por-ia-medo-de-nao-conseguir-me-sustentar,f4a70e55517040b0b02fb4fdb3fac2198kacl4rx.html"
81e33c1e32f1307de183b70cf99edf102495613a3e23a4555beb26095c2f6d87,2024-08-29 09:20:58.232874+00:00,pt,portaliguacu.com.br,portaliguacu.com.br,2021-07-09,Diretor financeiro e conselheiro de Itaipu participam de evento sobre o setor elétrico,https://portaliguacu.com.br/diretor-financeiro-e-conselheiro-de-itaipu-participam-de-evento-sobre-o-setor-eletrico/?utm_source=rss&utm_medium=rss&utm_campaign=diretor-financeiro-e-conselheiro-de-itaipu-participam-de-evento-sobre-o-setor-eletrico
20e25370fc2eef7cded1148def2ad3263a6ce1e4c7ff45de72865b8157d95a93,2024-08-29 08:57:33.153897+00:00,pt,jornalmomento.com.br,jornalmomento.com.br,2021-07-09,BATE PAPO – Prefeito realiza live e reponde questionamentos da população,https://www.jornalmomento.com.br/bate-papo-prefeito-realiza-live-e-reponde-questionamentos-da-populacao/
04d9870d495cb85f98e76ce5e785791abe3b17141671efe27c8175fafc4d8d35,2024-08-29 05:12:51.360288+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-12,Tribunal mantém liminar concedida para casal autorizando tratamento contra infertilidade,https://odocumento.com.br/tribunal-mantem-liminar-concedida-para-casal-autorizando-tratamento-contra-infertilidade/
7172957f850451c1afb6f6eacd45e84960566a891c077a1fe54386065580e397,2024-08-29 03:47:28.176717+00:00,pt,oaltoacre.com,oaltoacre.com,2021-07-13,Governo do Acre é destaque nacional pela implementação de programas ambientais,https://oaltoacre.com/governo-do-acre-e-destaque-nacional-pela-implementacao-de-programas-ambientais/
b2cfe7087928a150ba503ff7dc753b7d91364183fb2f973fe1e7766e34537723,2024-08-29 03:30:00.958401+00:00,pt,sapo.pt,sapo.pt,2021-07-13,Bloco vai negociar com o Governo Orçamento do Estado para 2022,https://rr.sapo.pt/noticia/politica/2021/07/13/bloco-vai-negociar-com-o-governo-orcamento-do-estado-para-2022/246096/?utm_medium=rss
64b8dfe78df3c02df110d3530fbf1622c9eeaa7924179a9dad93cfe2193f5599,2024-08-29 03:28:52.669209+00:00,pt,iol.pt,iol.pt,2021-07-13,Bloco de Esquerda vai negociar com o Governo Orçamento do Estado para 2022,https://tvi24.iol.pt/politica/oe2022/bloco-de-esquerda-vai-negociar-com-o-governo-orcamento-do-estado-para-2022
1cbdb36333f8919cef11b33046c2ea2a368a9f3a68222a44450371a4cdb811dd,2024-08-29 03:28:44.286208+00:00,pt,expresso.pt,expresso.pt,2021-07-13,"Bloco vai negociar com o Governo Orçamento do Estado para 2022, diz Catarina Martins",http://expresso.pt/politica/2021-07-13-Bloco-vai-negociar-com-o-Governo-Orcamento-do-Estado-para-2022-diz-Catarina-Martins-d71ff845
2fe9fe57d487b97910a03d787cdf56955babe75f744d7bbe4bea70188a04a72f,2024-08-29 01:18:48.472268+00:00,pt,odocumento.com.br,odocumento.com.br,2024-08-29,Diretor do MEC diz que seria irresponsabilidade autorizar abertura de novos cursos EaD neste momento,https://odocumento.com.br/diretor-do-mec-diz-que-seria-irresponsabilidade-autorizar-abertura-de-novos-cursos-ead-neste-momento/
efff4817e8d1b2466cdb8b97ecb7267f2cc9d5d4b5c2ee87db84609a8a802194,2024-08-29 00:04:50.899342+00:00,pt,bastidoresdopoder.com.br,bastidoresdopoder.com.br,2021-07-15,Sistema Farsul e Fundação Pró-Sementes divulgam resultados do ECR Soja 2020-2021,http://bastidoresdopoder.com.br/sistema-farsul-e-fundacao-pro-sementes-divulgam-resultados-do-ecr-soja-2020-2021/
081dd6fc264c544f3faed4cacdb97fcc16f37a69013d5442c1af47857ff5c986,2024-08-29 00:04:50.865411+00:00,pt,bastidoresdopoder.com.br,bastidoresdopoder.com.br,2021-07-15,Senar capacita instrutores de São Paulo para o programa Cadec Brasil,http://bastidoresdopoder.com.br/senar-capacita-instrutores-de-sao-paulo-para-o-programa-cadec-brasil/
24bd794ba1625fc6c6a96184dcf4c45a092f28c9bcdac6f52c0fcc9b83878a8f,2024-08-29 00:03:24.761677+00:00,pt,amazonasnoticias.com.br,amazonasnoticias.com.br,2021-07-15,"A ""zona"" da educação no Brasil: Doutor e reitora discutem sobre o erro da pós-graduação no Brasil",https://amazonasnoticias.com.br/a-zona-da-educacao-no-brasil-doutor-e-reitora-discutem-sobre-o-erro-da-pos-graduacao-no-brasil/
7244810593faed2287208ddabaf7b190c1c7d620da28a3cc846d6330a2cb79c3,2024-08-28 23:22:13.897510+00:00,pt,observador.pt,observador.pt,2021-07-15,Carta de Direitos na Era Digital prevê testamento digital e criação de tarifa social de Internet,https://observador.pt/2021/07/15/carta-de-direitos-na-era-digital-preve-testamento-digital-e-criacao-de-tarifa-social-de-internet/
ab551d883d71323b01bbf93a72d4653dd8aa7a1fa8da819eb3ed0f791cca4448,2024-08-28 22:50:48.746788+00:00,pt,oaltoacre.com,oaltoacre.com,2021-07-15,Câmara aprova projeto que cria clube-empresa no futebol; PL vai à sanção,https://oaltoacre.com/camara-aprova-projeto-que-cria-clube-empresa-no-futebol-pl-vai-a-sancao/
2bb5554b1966cb7ff60e3bcf3a81e2239521f73b41c96d18081a5f26663e75b0,2024-08-28 22:41:24.653910+00:00,pt,folha.com.br,folha.com.br,2021-07-16,"Em livro, George Soros defende sociedade aberta contra autocratas e redes sociais",https://redir.folha.com.br/redir/online/mercado/rss091/*https://www1.folha.uol.com.br/mercado/2021/07/em-livro-george-soros-defende-sociedade-aberta-contra-autocratas-e-redes-sociais.shtml
3820957f1e611c31122b14315c672c6e0dcfa63d2d38ba4dcf5ff04c4a6ea6c8,2024-08-28 22:23:46.153626+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-16,Entra em vigor lei que amplia prazo para remarcação de viagens e eventos cancelados em razão da pandemia,https://odocumento.com.br/entra-em-vigor-lei-que-amplia-prazo-para-remarcacao-de-viagens-e-eventos-cancelados-em-razao-da-pandemia/
0e6388aaafd6e94d1a077333ff4ff41e2f93dd8686925e085985b8cbc4338f38,2024-08-28 22:23:46.055171+00:00,pt,odocumento.com.br,odocumento.com.br,2021-07-16,"Para especialistas, PL sobre Inteligência Artificial precisa de mais debates",https://odocumento.com.br/para-especialistas-pl-sobre-inteligencia-artificial-precisa-de-mais-debates/
70c34a8bb749de8ce5dd5d93da24f9c1d494ab1085c8e158d754b8a279ec6c47,2024-08-28 22:18:14.751446+00:00,pt,correiobraziliense.com.br,correiobraziliense.com.br,2024-08-28,EmpresÃ¡rios entregam a Lula propostas para a presidÃªncia do G20,https://www.correiobraziliense.com.br/politica/2024/08/6929511-empresarios-entregam-a-lula-propostas-para-a-presidencia-do-g20.html
9bbea6d761af3b2683ba4685030eeb24d88c86a1033b9d72662018c1ae489a5b,2024-08-28 21:51:19.247288+00:00,pt,jornalgrandebahia.com.br,jornalgrandebahia.com.br,2021-07-16,"Uso dos criptoatvos avança no mundo; Evento em Dubai debateu tecnologias da nova economia a exemplo da Blockchain, IA, IoT e Quantum Tech",https://www.jornalgrandebahia.com.br/2021/07/uso-dos-criptoatvos-avanca-no-mundo-evento-em-dubai-debateu-tecnologias-da-nova-economia-a-exemplo-da-blockchain-ia-iot-e-quantum-tech/
faaf1f9ea3f3cba22631b11d3ef4b7ed70e76ca9ef437ee2f1042e86530f9b6d,2024-08-28 20:52:32.122486+00:00,pt,agoramt.com.br,agoramt.com.br,2021-07-17,Especialistas pedem mais debates sobre projeto de Inteligência Artificial,https://www.agoramt.com.br/2021/07/especialistas-pedem-mais-debates-sobre-projeto-de-inteligencia-artificial/
67cf7b6e5636eacdb33618cedc27c3f2ebaa27a28be33fff70e9c88adee6b017,2024-08-28 20:02:27.487242+00:00,pt,folha.com.br,folha.com.br,2021-07-18,"Brasil apressa lei para inteligência artificial, dizem especialistas",https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2021/07/brasil-apressa-lei-para-inteligencia-artificial-dizem-especialistas.shtml
d7447444c10f07a6bd0a724474fc99f7ffc8846be78c15e11e2f6ad1bf9875f3,2024-08-28 19:36:31.342243+00:00,pt,portaldoholanda.com.br,portaldoholanda.com.br,2021-07-18,"Em livro, Soros defende sociedade aberta contra autocratas e redes sociais",https://www.portaldoholanda.com.br/economia/em-livro-soros-defende-sociedade-aberta-contra-autocratas-e-redes-sociais
4641d1724d345dff0d4ca5f5075be20eaa71811f354091fbdd89e45ebf9f6f36,2024-08-28 19:32:42.043897+00:00,pt,sapo.pt,sapo.pt,2021-07-18,As boas intenções não chegam,https://eco.sapo.pt/opiniao/as-boas-intencoes-nao-chegam/
12b6025ddb28cddfb1360ebcbce0c8570a0cfb2e41017fd00378f43a2cfc1981,2024-08-28 19:27:03.001154+00:00,pt,tribunademinas.com.br,tribunademinas.com.br,2021-07-18,Situação dos ambulantes permanece sem solução em Juiz de Fora,https://tribunademinas.com.br/noticias/cidade/18-07-2021/situacao-dos-ambulantes-permanece-sem-solucao-em-juiz-de-fora.html
cc93ab075c46a2f9e2673a7dd3b9a0a8cffb67543ca2eb99c26e7dd6f047773b,2024-08-28 19:03:55.945530+00:00,pt,opiniaogoias.com.br,opiniaogoias.com.br,2021-07-17,Jornal Opinião Goiás – Ministério da Economia debate no Senado o uso de Inteligência Artificial no setor público,https://opiniaogoias.com.br/jornal-opiniao-goias-ministerio-da-economia-debate-no-senado-o-uso-de-inteligencia-artificial-no-setor-publico.html
eae509a73c26b1b4c35ce9b589da4218f31cb607dd0e7c31ec6e14b6047fcd7e,2024-08-28 19:00:34.075564+00:00,pt,estadao.com.br,estadao.com.br,2020-10-21,Bolsonaro diz que mandou cancelar protocolo de compra de vacina chinesa; 'presidente sou eu',"https://saude.estadao.com.br/noticias/geral,bolsonaro-diz-que-mandou-cancelar-protocolo-de-compra-de-vacina-chinesa-presidente-sou-eu,70003483425"
e7cda0ea6059f4076624937a3993f6be9930079f1f36c27ceca11b16abcceb37,2024-08-28 18:34:27.194486+00:00,pt,observador.pt,observador.pt,2021-07-19,"Google atribui 1,7 milhões de euros para investigação em IA em Portugal",https://observador.pt/2021/07/19/google-atribui-17-milhoes-de-euros-para-investigacao-em-ia-em-portugal/
2aa2a0c24c4b681eb279b9395e83e335f3a5ed8d11d86d7bc07b7cfb3b430848,2024-08-28 18:25:55.771165+00:00,pt,sapo.pt,sapo.pt,2021-07-19,"FCT e Google destinam 1,7 milhões de euros para IA em Portugal",https://eco.sapo.pt/2021/07/19/fct-e-google-destinam-17-milhoes-de-euros-para-ia-em-portugal/
a0e3587cbfa3d40a8898d43f9a5348f525b448e6b448388dbb9dd8f42bed8eaa,2024-08-28 18:23:17.956919+00:00,pt,jn.pt,jn.pt,2021-07-19,"Google atribui 1,7 milhões de euros para investigação em IA em Portugal",http://feeds.jn.pt/~r/JN-ULTIMAS/~3/WaniEvnpmT0/google-atribui-17-milhoes-de-euros-para-investigacao-em-ia-em-portugal-13953845.html
e0a9ee6f950fa499dd30f432540eadbd2d9b27d51c8b134f0e01af9d70337504,2024-08-28 18:22:40.238821+00:00,pt,dnoticias.pt,dnoticias.pt,2021-07-19,"Google atribui 1,7 milhões de euros para investigação em IA em Portugal",http://www.dnoticias.pt/2021/7/19/269791-google-atribui-17-milhoes-de-euros-para-investigacao-em-ia-em-portugal/
bb396994f3154c242614f69a23613bd31e54c28a47bf45fb4f7e4d66a1f11a61,2024-08-28 18:22:28.595045+00:00,pt,sapo.pt,sapo.pt,2021-07-19,"Google avança com 1,7 milhões de euros para investigação em Inteligência Artificial em Portugal",https://24.sapo.pt/tecnologia/artigos/google-avanca-com-17-milhoes-de-euros-para-investigacao-em-inteligencia-artificial-em-portugal
b137ec181672fd83b7582d85df22e24b981138c5886840f1c7ef8a712e7f58c8,2024-08-28 18:21:51.089319+00:00,pt,jm-madeira.pt,jm-madeira.pt,2021-07-19,"Google atribui 1,7 milhões de euros para investigação em IA em Portuga",https://www.jm-madeira.pt/internacional/ver/135414/Google_atribui_17_milhoes_de_euros_para_investigacao_em_IA_em_Portuga
315fc712e7995b393fe7912fb4270029c84a23d408317148819a935b937a97f0,2024-08-28 18:21:47.218461+00:00,pt,sapo.pt,sapo.pt,2021-07-19,"Google atribui 1,7 milhões de euros para investigação em IA em Portugal",https://visao.sapo.pt/atualidade/sociedade/2021-07-19-google-atribui-17-milhoes-de-euros-para-investigacao-em-ia-em-portugal/?utm_source=rss&utm_medium=rss&utm_campaign=google-atribui-17-milhoes-de-euros-para-investigacao-em-ia-em-portugal
